,x t3,v t3
71,152342917800.32822,-0.024143856001303483
72,152376656811.7217,-0.024143856001303483
73,152407825467.24533,-0.024143856001303483
74,152436881384.83554,-0.024143856001303483
75,152492628171.0541,-0.024143856001303483
76,152548073398.41275,-0.024143856001303483
77,152590121702.26138,-0.024143856001303483
78,152612384983.0784,-0.024143856001303483
79,152657312934.39188,-0.024143856001303483
80,152688029677.23602,-0.024143856001303483
81,152724255836.38403,-0.024143856001303483
82,152732752297.98703,-0.025282400339907675
83,152791826180.2174,-0.025282400339907675
84,152821975918.1635,-0.025282400339907675
85,152858228756.91547,-0.025282400339907675
86,152901201092.41394,-0.025282400339907675
87,152941988999.21844,-0.025282400339907675
88,152966419087.01636,-0.025282400339907675
89,153023877157.70856,-0.025282400339907675
90,153063965218.9734,-0.025282400339907675
91,153100268590.1322,-0.025282400339907675
92,153144269603.81293,-0.025282400339907675
93,153199758372.09045,-0.025282400339907675
94,153226071938.69196,-0.025282400339907675
95,153253049338.47147,-0.025282400339907675
96,153288882999.9434,-0.025282400339907675
97,153320564287.5027,-0.025282400339907675
98,153358003489.89697,-0.025282400339907675
99,153396145440.96246,-0.025282400339907675
100,153435623714.70602,-0.025282400339907675
101,153494153302.32358,-0.025282400339907675
102,153543446482.54214,-0.025282400339907675
103,153575147217.5732,-0.025282400339907675
104,153615838386.47336,-0.025282400339907675
105,153671417348.36758,-0.025282400339907675
106,153700757973.6965,-0.025282400339907675
107,153744580100.73984,-0.025282400339907675
108,153766306387.45395,-0.025282400339907675
109,153796647704.00275,-0.025282400339907675
110,153836284408.33633,-0.025282400339907675
111,153876154812.57797,-0.025282400339907675
112,153923940818.05685,-0.025282400339907675
113,153962667195.61026,-0.025282400339907675
114,154011455509.22745,-0.025282400339907675
115,154046113623.58206,-0.025282400339907675
116,154087398009.97043,-0.025282400339907675
117,154125944703.77805,-0.025282400339907675
118,154162050330.92496,-0.025282400339907675
119,154211072477.3502,-0.025282400339907675
120,154247362573.04807,-0.025282400339907675
121,154295088121.0486,-0.025282400339907675
122,154312126151.66718,-0.025282400339907675
123,154355909819.5699,-0.025282400339907675
124,154393100257.4463,-0.025282400339907675
125,154427176939.9914,-0.025282400339907675
126,154486454725.00232,-0.025282400339907675
127,154516966990.7508,-0.025282400339907675
128,154552324910.00494,-0.025282400339907675
129,154575984212.13373,-0.025282400339907675
130,154627697921.4217,-0.025282400339907675
131,154688703682.7657,-0.025282400339907675
132,154728772924.9795,-0.025282400339907675
133,154769824659.42865,-0.025282400339907675
134,154823032964.2121,-0.025282400339907675
135,154863203603.42682,-0.025282400339907675
136,154889654969.9155,-0.025282400339907675
137,154934428583.4135,-0.025282400339907675
138,154975904671.96164,-0.025282400339907675
139,154992100412.4417,-0.025282400339907675
140,155035767987.1953,-0.025282400339907675
141,155087083861.81238,-0.025282400339907675
142,155112011589.1338,-0.025282400339907675
143,155153833602.07788,-0.025282400339907675
144,155199392110.0548,-0.025282400339907675
145,155247007799.98962,-0.025282400339907675
146,155287746493.11993,-0.025282400339907675
147,155335747401.4002,-0.025282400339907675
148,155381883043.1643,-0.025282400339907675
149,155423945315.96533,-0.025282400339907675
150,155447096822.66974,-0.025282400339907675
151,155475535794.08392,-0.025282400339907675
152,155507489689.70575,-0.025282400339907675
153,155530508567.99948,-0.025282400339907675
154,155550489774.2619,-0.025282400339907675
155,155607716459.49188,-0.025282400339907675
156,155653081702.82123,-0.025282400339907675
157,155700484597.3037,-0.025282400339907675
158,155729607751.87817,-0.025282400339907675
159,155780948581.8971,-0.025282400339907675
160,155828461870.58478,-0.025282400339907675
161,155866213094.7187,-0.025282400339907675
162,155899052526.01135,-0.025282400339907675
163,155932469338.61047,-0.025282400339907675
164,155973961956.31378,-0.025282400339907675
165,156005934603.65652,-0.025282400339907675
166,156037557402.48962,-0.025282400339907675
167,156079868115.4728,-0.025282400339907675
168,156117835545.3118,-0.025282400339907675
169,156158059676.01062,-0.025282400339907675
170,156200352611.92188,-0.025282400339907675
171,156246310023.79413,-0.025282400339907675
172,156279726892.8299,-0.025282400339907675
173,156319013473.51746,-0.025282400339907675
174,156373157747.62585,-0.025282400339907675
175,156399444720.65167,-0.025282400339907675
176,156451388309.5902,-0.025282400339907675
177,156482217594.73828,-0.025282400339907675
178,156525237885.21014,-0.025282400339907675
179,156560834576.53137,-0.025282400339907675
180,156599673691.6057,-0.025282400339907675
181,156643413521.86133,-0.025282400339907675
182,156666006052.20193,-0.025282400339907675
183,156704439980.84152,-0.025282400339907675
184,156738111053.44992,-0.025282400339907675
185,156784495975.45053,-0.025282400339907675
186,156843550617.88992,-0.025282400339907675
187,156882731890.40848,-0.025282400339907675
188,156914627269.73032,-0.025282400339907675
189,156948305679.40598,-0.025282400339907675
190,156990094196.13388,-0.025282400339907675
191,157041091495.39188,-0.025282400339907675
192,157073348372.03436,-0.025282400339907675
193,157105381365.6664,-0.025282400339907675
194,157139588733.2197,-0.025282400339907675
195,157179145276.84625,-0.025282400339907675
196,157220067310.7151,-0.025282400339907675
197,157248059679.18817,-0.025282400339907675
198,157278173549.49896,-0.025282400339907675
199,157325254261.07782,-0.025282400339907675
200,157375746370.73853,-0.025282400339907675
201,157419110435.42023,-0.025282400339907675
202,157458825174.00183,-0.025282400339907675
203,157516579112.99298,-0.025282400339907675
204,157560166010.0927,-0.025282400339907675
205,157589971746.1119,-0.025282400339907675
206,157620284561.3504,-0.025282400339907675
207,157648773936.61932,-0.025282400339907675
208,157678324048.0245,-0.025282400339907675
209,157711877934.47873,-0.025282400339907675
210,157757694636.26224,-0.025282400339907675
211,157808997370.62894,-0.025282400339907675
212,157848517235.10385,-0.025282400339907675
213,157877810265.02676,-0.025282400339907675
214,157928101204.05563,-0.025282400339907675
215,157971040459.1461,-0.025282400339907675
216,158012058969.61594,-0.025282400339907675
217,158041258006.5659,-0.025282400339907675
218,158087281567.3065,-0.025282400339907675
219,158134268788.44077,-0.025282400339907675
220,158158074004.03235,-0.025282400339907675
221,158197776939.45145,-0.025282400339907675
222,158230396852.82773,-0.025282400339907675
223,158272048637.81613,-0.025282400339907675
224,158307133230.71585,-0.025282400339907675
225,158354004692.90884,-0.025282400339907675
226,158398983330.68436,-0.025282400339907675
227,158418584408.43793,-0.025282400339907675
228,158463680858.3039,-0.025282400339907675
229,158512084153.58563,-0.025282400339907675
230,158547845644.6411,-0.025282400339907675
231,158594622431.14087,-0.025282400339907675
232,158630623635.58636,-0.025282400339907675
233,158674874805.77466,-0.025282400339907675
234,158707602914.64044,-0.025282400339907675
235,158755310176.49796,-0.025282400339907675
236,158784664574.84946,-0.025282400339907675
237,158815002369.72986,-0.025282400339907675
238,158846736989.09314,-0.025282400339907675
239,158891165394.36685,-0.025282400339907675
240,158932983372.42676,-0.025282400339907675
241,158985277347.70828,-0.025282400339907675
242,159018179594.2487,-0.025282400339907675
243,159050737790.6858,-0.025282400339907675
244,159081891725.64935,-0.025282400339907675
245,159135277367.4688,-0.025282400339907675
246,159183804044.95068,-0.025282400339907675
247,159219401389.8117,-0.025282400339907675
248,159259501791.45605,-0.025282400339907675
249,159284994677.11682,-0.025282400339907675
250,159325005673.44827,-0.025282400339907675
251,159356290531.66415,-0.025282400339907675
252,159388346153.15555,-0.025282400339907675
253,159431166893.39423,-0.025282400339907675
254,159468989308.37253,-0.025282400339907675
255,159518629332.69092,-0.025282400339907675
256,159554154651.2796,-0.025282400339907675
257,159607228941.17313,-0.025282400339907675
258,159647170005.50522,-0.025282400339907675
259,159697231838.83997,-0.025282400339907675
260,159729175479.3418,-0.025282400339907675
261,159753052280.48584,-0.025282400339907675
262,159783715421.4798,-0.025282400339907675
263,159814630640.91144,-0.025282400339907675
264,159854750637.42535,-0.025282400339907675
265,159896677925.07178,-0.025282400339907675
266,159950564182.38977,-0.025282400339907675
267,159986672921.11017,-0.025282400339907675
268,160019617619.19415,-0.025282400339907675
269,160070954024.5248,-0.025282400339907675
270,160111095962.21786,-0.025282400339907675
271,160143333615.4925,-0.025567606652006837
272,160173091530.28583,-0.025567606652006837
273,160222281092.02332,-0.025567606652006837
274,160261150105.72626,-0.025567606652006837
275,160295781326.31482,-0.025567606652006837
276,160329356000.7588,-0.025567606652006837
277,160370434757.3809,-0.025567606652006837
278,160415026144.56754,-0.025567606652006837
279,160453084089.8428,-0.025567606652006837
280,160490151652.39413,-0.025567606652006837
281,160522939898.52414,-0.025567606652006837
282,160560653434.57584,-0.025567606652006837
283,160611926539.17123,-0.025567606652006837
284,160638200559.81827,-0.025567606652006837
285,160695798214.65497,-0.025567606652006837
286,160715839014.94446,-0.025567606652006837
287,160774755649.33313,-0.025567606652006837
288,160816634297.85056,-0.025567606652006837
289,160847836051.07513,-0.025567606652006837
290,160891911354.93262,-0.025567606652006837
291,160920178384.85065,-0.025567606652006837
292,160956396215.93915,-0.025567606652006837
293,160989512215.41388,-0.025567606652006837
294,161019126341.9436,-0.025567606652006837
295,161076792023.66498,-0.025567606652006837
296,161121981303.39404,-0.025567606652006837
297,161148739425.28882,-0.025567606652006837
298,161180354371.44507,-0.025567606652006837
299,161226576748.56323,-0.025567606652006837
300,161279316550.48224,-0.025567606652006837
301,161321766941.1842,-0.025567606652006837
302,161361113998.59216,-0.025567606652006837
303,161391257357.88873,-0.025567606652006837
304,161428911656.5668,-0.025567606652006837
305,161462381139.2457,-0.025567606652006837
306,161497461232.59705,-0.025567606652006837
307,161525086214.9973,-0.025567606652006837
308,161578410974.5192,-0.025567606652006837
309,161611962749.55908,-0.025567606652006837
310,161659510342.81232,-0.025567606652006837
311,161692838627.6922,-0.025567606652006837
312,161749722368.38333,-0.025567606652006837
313,161797182189.0873,-0.025567606652006837
314,161833138313.9247,-0.025567606652006837
315,161871536208.65628,-0.025567606652006837
316,161893102321.2144,-0.025567606652006837
317,161919883185.36783,-0.025567606652006837
318,161962819489.38644,-0.025567606652006837
319,162005606263.76132,-0.025567606652006837
320,162044625658.55612,-0.025567606652006837
321,162091070020.24258,-0.025567606652006837
322,162133096013.36557,-0.025567606652006837
323,162171686314.92966,-0.025567606652006837
324,162215958040.74484,-0.025567606652006837
325,162251698646.26144,-0.025567606652006837
326,162287971401.24454,-0.025567606652006837
327,162320399152.39774,-0.025567606652006837
328,162369618280.13644,-0.025567606652006837
329,162414471055.5306,-0.025567606652006837
330,162442283774.75873,-0.025567606652006837
331,162478436783.27808,-0.025567606652006837
332,162520597770.66223,-0.025567606652006837
333,162553635576.53656,-0.025567606652006837
334,162597838952.79773,-0.025567606652006837
335,162640582954.61008,-0.025567606652006837
336,162669570372.91803,-0.025567606652006837
337,162712813709.89172,-0.025567606652006837
338,162750639305.65686,-0.025567606652006837
339,162796570382.79123,-0.025567606652006837
340,162831124044.99203,-0.025567606652006837
341,162874871561.30978,-0.025567606652006837
342,162913297513.31506,-0.025567606652006837
343,162955049980.79858,-0.025567606652006837
344,163005068705.50742,-0.025567606652006837
345,163021510257.7012,-0.025567606652006837
346,163060370738.59183,-0.025567606652006837
347,163093163397.7023,-0.025567606652006837
348,163136456444.15353,-0.025567606652006837
349,163171451910.50403,-0.025567606652006837
350,163225045389.8534,-0.025567606652006837
351,163261808322.75342,-0.025567606652006837
352,163296897801.02863,-0.025567606652006837
353,163326820446.79846,-0.025567606652006837
354,163385309624.66333,-0.025567606652006837
355,163429816087.3401,-0.025567606652006837
356,163469926674.83176,-0.025567606652006837
357,163497517592.51834,-0.025567606652006837
358,163528146893.07806,-0.025567606652006837
359,163565378911.9927,-0.025567606652006837
360,163603836488.34488,-0.025567606652006837
361,163625743428.00424,-0.025567606652006837
362,163674207161.73227,-0.025567606652006837
363,163718959599.95682,-0.025567606652006837
364,163763880686.98495,-0.025567606652006837
365,163791087125.33282,-0.025567606652006837
366,163860526535.8947,-0.025567606652006837
367,163894662566.52893,-0.025567606652006837
368,163929153280.30988,-0.025567606652006837
369,163969208010.0157,-0.025567606652006837
370,164006871542.19678,-0.025567606652006837
371,164038067009.95056,-0.025567606652006837
372,164062283152.03647,-0.025567606652006837
373,164096361497.78967,-0.025567606652006837
374,164149461743.19446,-0.025567606652006837
375,164188554624.97,-0.025567606652006837
376,164227369568.4691,-0.025567606652006837
377,164266610190.21365,-0.025567606652006837
378,164311053259.44498,-0.025567606652006837
379,164346110456.3303,-0.025567606652006837
380,164380664381.67044,-0.025567606652006837
381,164419190841.99637,-0.025567606652006837
382,164464762771.7763,-0.025567606652006837
383,164505846603.6477,-0.025567606652006837
384,164548790274.6315,-0.025567606652006837
385,164579775392.56143,-0.025567606652006837
386,164612570573.43768,-0.025567606652006837
387,164643151512.90283,-0.025567606652006837
388,164687120361.1694,-0.025567606652006837
389,164730336124.2098,-0.025567606652006837
390,164760460326.18533,-0.025567606652006837
391,164796732156.1414,-0.025567606652006837
392,164848249719.07877,-0.025567606652006837
393,164881224886.94113,-0.025567606652006837
394,164929431329.6252,-0.025567606652006837
395,164956426868.797,-0.025567606652006837
396,165014642421.83118,-0.025567606652006837
397,165049930226.3413,-0.025567606652006837
398,165099215556.87003,-0.025567606652006837
399,165125340271.25082,-0.025567606652006837
400,165158853452.51334,-0.025567606652006837
401,165192255924.19766,-0.025567606652006837
402,165211001320.63696,-0.025567606652006837
403,165262243968.94742,-0.025567606652006837
404,165316402472.32352,-0.025567606652006837
405,165350477507.68216,-0.025567606652006837
406,165388388726.26578,-0.025567606652006837
407,165420063670.13174,-0.025567606652006837
408,165463669826.54025,-0.025567606652006837
409,165515360412.66666,-0.025567606652006837
410,165560918575.34677,-0.025567606652006837
411,165590916162.94128,-0.025567606652006837
412,165615074455.69244,-0.025567606652006837
413,165658112114.43268,-0.025567606652006837
414,165691103763.89154,-0.025567606652006837
415,165725255040.0246,-0.025567606652006837
416,165762374688.3345,-0.025567606652006837
417,165802249531.56018,-0.025567606652006837
418,165848428052.7729,-0.025567606652006837
419,165882863635.37158,-0.025567606652006837
420,165940077653.9249,-0.025567606652006837
421,165988687298.05545,-0.025567606652006837
422,166020210920.6482,-0.025567606652006837
423,166053807577.97784,-0.025567606652006837
424,166092099042.4933,-0.025567606652006837
425,166117557127.9789,-0.025567606652006837
426,166153347104.73148,-0.025567606652006837
427,166189671855.0046,-0.025567606652006837
428,166225970761.096,-0.025567606652006837
429,166277892751.88376,-0.025567606652006837
430,166315638587.157,-0.025567606652006837
431,166358851102.4791,-0.025567606652006837
432,166394011726.77457,-0.025567606652006837
433,166424425577.1751,-0.025567606652006837
434,166464573255.69904,-0.025567606652006837
435,166502727951.12274,-0.025567606652006837
436,166551368108.74512,-0.025567606652006837
437,166589030530.22116,-0.025567606652006837
438,166634717509.22003,-0.025567606652006837
439,166662139652.18375,-0.025567606652006837
440,166700530489.86917,-0.025567606652006837
441,166738706794.95157,-0.025567606652006837
442,166775754671.87122,-0.025567606652006837
443,166824048865.28937,-0.025567606652006837
444,166843222098.8564,-0.025567606652006837
445,166879888650.1337,-0.025567606652006837
446,166927474559.4503,-0.025567606652006837
447,166971161975.8998,-0.025567606652006837
448,167007269762.61636,-0.025567606652006837
449,167035375952.63992,-0.025567606652006837
450,167092313497.25467,-0.025567606652006837
451,167129755555.16373,-0.025567606652006837
452,167176151356.27783,-0.025567606652006837
453,167212572190.7458,-0.025567606652006837
454,167238917682.54153,-0.025567606652006837
455,167269388459.22168,-0.025567606652006837
456,167303230598.9483,-0.025567606652006837
457,167338070964.9263,-0.025567606652006837
458,167393202607.01697,-0.025567606652006837
459,167432229187.438,-0.025567606652006837
460,167469953967.79922,-0.025567606652006837
461,167506013251.6716,-0.025567606652006837
462,167537328418.66495,-0.025852206254945935
463,167593807245.15323,-0.025852206254945935
464,167641233645.69562,-0.025852206254945935
465,167678800599.59656,-0.025852206254945935
466,167698738938.148,-0.025852206254945935
467,167739834134.61932,-0.025852206254945935
468,167773391447.15814,-0.025852206254945935
469,167802161392.86365,-0.025852206254945935
470,167840524238.86218,-0.025852206254945935
471,167889013265.41818,-0.025852206254945935
472,167924342013.15628,-0.025852206254945935
473,167961803725.19687,-0.025852206254945935
474,168013064269.47092,-0.025852206254945935
475,168064273763.50308,-0.025852206254945935
476,168095442175.11057,-0.025852206254945935
477,168140167519.07578,-0.025852206254945935
478,168172454210.0674,-0.025852206254945935
479,168205217411.922,-0.025852206254945935
480,168240323879.4368,-0.025852206254945935
481,168268377165.1382,-0.025852206254945935
482,168315188988.1639,-0.025852206254945935
483,168365513096.5488,-0.025852206254945935
484,168400740892.2897,-0.025852206254945935
485,168433578566.94858,-0.025852206254945935
486,168478680556.35806,-0.025852206254945935
487,168508394084.31738,-0.025852206254945935
488,168552113784.86658,-0.025852206254945935
489,168588399616.8106,-0.025852206254945935
490,168628257188.2226,-0.025852206254945935
491,168666340332.89166,-0.025852206254945935
492,168722256319.23376,-0.025852206254945935
493,168749656970.2673,-0.025852206254945935
494,168788167841.3562,-0.025852206254945935
495,168822036764.4651,-0.025852206254945935
496,168852945224.77563,-0.025852206254945935
497,168902703679.32288,-0.025852206254945935
498,168934878050.023,-0.025852206254945935
499,168967629901.40414,-0.025852206254945935
500,169009885831.25797,-0.025852206254945935
501,169061743064.84113,-0.025852206254945935
502,169087571875.64215,-0.025852206254945935
503,169125407379.09106,-0.025852206254945935
504,169175843033.09515,-0.025852206254945935
505,169220343163.12488,-0.025852206254945935
506,169262104862.65564,-0.025852206254945935
507,169304164686.40088,-0.025852206254945935
508,169326545168.61865,-0.025852206254945935
509,169354774743.14685,-0.025852206254945935
510,169391368757.04367,-0.025852206254945935
511,169424230869.07684,-0.025852206254945935
512,169486565029.4417,-0.025852206254945935
513,169523178009.8453,-0.025852206254945935
514,169550032698.3854,-0.025852206254945935
515,169598779173.3889,-0.025852206254945935
516,169636596219.356,-0.025852206254945935
517,169677945421.98468,-0.025852206254945935
518,169727831702.93726,-0.025852206254945935
519,169760224791.97028,-0.025852206254945935
520,169792323869.13864,-0.025852206254945935
521,169832211195.42502,-0.025852206254945935
522,169852634471.88577,-0.025852206254945935
523,169896876473.15262,-0.025852206254945935
524,169933609642.3504,-0.025852206254945935
525,169974637297.3213,-0.025852206254945935
526,170015144900.5196,-0.025852206254945935
527,170057739864.70743,-0.025852206254945935
528,170101598124.0883,-0.025852206254945935
529,170160431529.30313,-0.025852206254945935
530,170189007865.86227,-0.025852206254945935
531,170229240491.89148,-0.025852206254945935
532,170255427738.21927,-0.025852206254945935
533,170286900148.29453,-0.025852206254945935
534,170314856268.61063,-0.025852206254945935
535,170362617944.5866,-0.025852206254945935
536,170397262813.2826,-0.025852206254945935
537,170456163450.5103,-0.025852206254945935
538,170483880171.1362,-0.025852206254945935
539,170524840711.2734,-0.025852206254945935
540,170574080632.793,-0.025852206254945935
541,170597857198.09744,-0.025852206254945935
542,170634838943.11337,-0.025852206254945935
543,170675413862.83035,-0.025852206254945935
544,170716447752.5076,-0.025852206254945935
545,170768554129.4347,-0.025852206254945935
546,170802143421.7071,-0.025852206254945935
547,170833315805.0914,-0.025852206254945935
548,170871049633.11755,-0.025852206254945935
549,170904912798.31287,-0.025852206254945935
550,170942457626.0033,-0.025852206254945935
551,170976557871.31854,-0.025852206254945935
552,171008933938.3434,-0.025852206254945935
553,171061747554.5904,-0.025852206254945935
554,171092290190.61237,-0.025852206254945935
555,171151394966.87207,-0.025852206254945935
556,171170382630.05664,-0.025852206254945935
557,171215205706.87915,-0.025852206254945935
558,171260573961.09247,-0.025852206254945935
559,171300957214.10602,-0.025852206254945935
560,171343436785.63617,-0.025852206254945935
561,171379106477.68637,-0.025852206254945935
562,171402719997.82248,-0.025852206254945935
563,171424976587.6355,-0.025852206254945935
564,171471118108.53156,-0.025852206254945935
565,171507449489.45297,-0.025852206254945935
566,171564879601.18295,-0.025852206254945935
567,171596316078.6351,-0.025852206254945935
568,171631811606.27377,-0.025852206254945935
569,171680511545.01773,-0.025852206254945935
570,171717182379.92044,-0.025852206254945935
571,171758275414.1097,-0.025852206254945935
572,171815048373.23654,-0.025852206254945935
573,171832900830.18896,-0.025852206254945935
574,171871328426.38385,-0.025852206254945935
575,171907625659.98285,-0.025852206254945935
576,171927908644.4146,-0.025852206254945935
577,171974892972.66034,-0.025852206254945935
578,172016960248.5308,-0.025852206254945935
579,172059384847.4991,-0.025852206254945935
580,172089329922.7453,-0.025852206254945935
581,172141706974.8154,-0.025852206254945935
582,172176099128.65012,-0.025852206254945935
583,172233306364.44376,-0.025852206254945935
584,172271368027.60495,-0.025852206254945935
585,172295483772.14676,-0.025852206254945935
586,172330312374.48642,-0.025852206254945935
587,172353312470.87085,-0.025852206254945935
588,172398814383.66226,-0.025852206254945935
589,172435245322.29514,-0.025852206254945935
590,172479005123.42816,-0.025852206254945935
591,172534568856.19678,-0.025852206254945935
592,172562135202.24872,-0.025852206254945935
593,172593424910.71674,-0.025852206254945935
594,172641521200.7525,-0.025852206254945935
595,172670494327.5562,-0.025852206254945935
596,172702043265.27338,-0.025852206254945935
597,172743643027.79028,-0.025852206254945935
598,172786043688.34155,-0.025852206254945935
599,172841391709.8616,-0.025852206254945935
600,172868265228.78397,-0.025852206254945935
601,172899934333.39188,-0.025852206254945935
602,172948251230.35413,-0.025852206254945935
603,172977136051.8976,-0.025852206254945935
604,173020980176.85757,-0.025852206254945935
605,173043587090.63162,-0.025852206254945935
606,173085207803.67664,-0.025852206254945935
607,173136941668.71387,-0.025852206254945935
608,173163389015.0145,-0.025852206254945935
609,173207808866.27408,-0.025852206254945935
610,173251770907.87283,-0.025852206254945935
611,173288576407.05753,-0.025852206254945935
612,173323896653.5684,-0.025852206254945935
613,173365134430.32132,-0.025852206254945935
614,173415029168.12598,-0.025852206254945935
615,173447815611.3256,-0.025852206254945935
616,173468502289.6179,-0.025852206254945935
617,173497430417.81824,-0.025852206254945935
618,173538964800.05725,-0.025852206254945935
619,173591085800.61304,-0.025852206254945935
620,173633229188.77496,-0.025852206254945935
621,173667687237.6546,-0.025852206254945935
622,173706434727.73462,-0.025852206254945935
623,173752503152.1702,-0.025852206254945935
624,173783614557.24286,-0.025852206254945935
625,173828918406.4218,-0.025852206254945935
626,173869325475.88788,-0.025852206254945935
627,173896342899.63852,-0.025852206254945935
628,173934722101.12955,-0.025852206254945935
629,173969439318.8573,-0.025852206254945935
630,174005448125.56586,-0.025852206254945935
631,174044671417.32776,-0.025852206254945935
632,174080172638.50308,-0.025852206254945935
633,174120256787.54434,-0.025852206254945935
634,174155985321.41776,-0.025852206254945935
635,174211648995.92703,-0.025852206254945935
636,174250561524.57047,-0.025852206254945935
637,174304179939.87424,-0.025852206254945935
638,174331567233.4193,-0.025852206254945935
639,174360453778.169,-0.025852206254945935
640,174381957420.34232,-0.025852206254945935
641,174418981424.66965,-0.025852206254945935
642,174466508547.36636,-0.025852206254945935
643,174494065552.224,-0.025852206254945935
644,174543075451.63495,-0.025852206254945935
645,174589954044.47647,-0.025852206254945935
646,174624247629.36884,-0.025852206254945935
647,174664234839.9906,-0.025852206254945935
648,174697687349.43292,-0.025852206254945935
649,174730888264.51407,-0.025852206254945935
650,174770190845.21164,-0.025852206254945935
651,174813171415.73654,-0.025852206254945935
652,174861829167.30954,-0.025852206254945935
653,174895367068.38144,-0.025852206254945935
654,174929462655.61548,-0.025852206254945935
655,174966096801.9565,-0.02613637911349205
656,174996672358.78012,-0.02613637911349205
657,175030934390.23706,-0.02613637911349205
658,175065749653.91876,-0.02613637911349205
659,175100611054.5922,-0.02613637911349205
660,175151179568.51715,-0.02613637911349205
661,175199513345.09564,-0.02613637911349205
662,175232159442.61282,-0.02613637911349205
663,175261446310.66464,-0.02613637911349205
664,175322054331.95084,-0.02613637911349205
665,175352144833.87143,-0.02613637911349205
666,175389114487.89636,-0.02613637911349205
667,175423657501.9027,-0.02613637911349205
668,175469432788.3157,-0.02613637911349205
669,175491744974.44278,-0.02613637911349205
670,175530916139.4448,-0.02613637911349205
671,175558547271.35352,-0.02613637911349205
672,175606240932.48987,-0.02613637911349205
673,175651894537.15915,-0.02613637911349205
674,175685995219.23312,-0.02613637911349205
675,175737731634.73508,-0.02613637911349205
676,175781499674.56253,-0.02613637911349205
677,175811070053.67685,-0.02613637911349205
678,175845638491.83667,-0.02613637911349205
679,175895237372.87262,-0.02613637911349205
680,175921099860.7582,-0.02613637911349205
681,175967935349.97342,-0.02613637911349205
682,175997790893.1698,-0.02613637911349205
683,176024920458.95172,-0.02613637911349205
684,176075186038.75653,-0.02613637911349205
685,176107856702.68692,-0.02613637911349205
686,176148981350.91245,-0.02613637911349205
687,176188086331.3896,-0.02613637911349205
688,176232166674.87262,-0.02613637911349205
689,176279482089.3296,-0.02613637911349205
690,176315968445.40314,-0.02613637911349205
691,176363067309.96204,-0.02613637911349205
692,176395522308.66003,-0.02613637911349205
693,176407991317.9281,-0.02613637911349205
694,176446017642.09946,-0.02613637911349205
695,176490794512.4667,-0.02613637911349205
696,176526272687.5782,-0.02613637911349205
697,176567207863.92618,-0.02613637911349205
698,176619979841.78073,-0.02613637911349205
