,x t0,v t0
82,757130165082.5414,0.0
83,764539069534.7675,0.0
84,771947973986.9935,0.0
85,779356878439.2197,0.0
86,786765782891.4458,0.0
87,794174687343.6719,0.0
88,801583591795.8981,0.0
89,808992496248.1241,0.0
90,816401400700.3502,0.0
91,823810305152.5763,0.0
92,831219209604.8025,0.0
93,838628114057.0286,0.0
94,846037018509.2545,0.0
95,853445922961.4808,0.0
96,860854827413.7069,0.0
97,868263731865.933,0.0
98,875672636318.1593,0.0
99,883081540770.3853,0.0
100,890490445222.6113,0.0
101,897899349674.8375,0.0
102,905308254127.0636,0.0
103,912717158579.2897,0.0
104,920126063031.5159,0.0
105,927534967483.7421,0.0
106,934943871935.968,0.0
107,942352776388.1942,0.0
108,949761680840.4203,0.0
109,957170585292.6464,0.0
110,964579489744.8726,0.0
111,971988394197.0986,0.0
112,979397298649.3248,0.0
113,986806203101.5509,0.0
114,994215107553.777,0.0
115,1001624012006.003,0.0
116,1009032916458.2294,0.0
117,1016441820910.4553,0.0
118,1023850725362.6814,0.0
119,1031259629814.9076,0.0
120,1038668534267.1337,0.0
121,1046077438719.3597,0.0
122,1053486343171.5858,0.0
123,1060895247623.8121,0.0
124,1068304152076.0381,0.0
125,1075713056528.2642,0.0
126,1083121960980.4904,0.0
127,1090530865432.7164,0.0
128,1097939769884.9425,0.0
129,1105348674337.1687,0.0
130,1112757578789.395,0.0
131,1120166483241.6208,0.0
132,1127575387693.847,0.0
133,1134984292146.0732,0.0
134,1142393196598.2993,0.0
135,1149802101050.5254,0.0
136,1157211005502.7515,0.0
137,1164619909954.9775,0.0
138,1172028814407.2036,0.0
139,1179437718859.4297,0.0
140,1186846623311.656,0.0
141,1194255527763.882,0.0
142,1201664432216.1082,0.0
143,1209073336668.3342,0.0
144,1216482241120.5605,0.0
145,1223891145572.7864,0.0
146,1231300050025.0127,0.0
147,1238708954477.2388,0.0
148,1246117858929.4648,0.0
149,1253526763381.691,0.0
150,1260935667833.917,0.0
151,1268344572286.143,0.0
152,1275753476738.3694,0.0
153,1283162381190.5955,0.0
154,1290571285642.8215,0.0
155,1297980190095.0476,0.0
156,1305389094547.2737,0.0
157,1312797998999.4998,0.0
158,1320206903451.7258,0.0
159,1327615807903.9521,0.0
160,1335024712356.1782,0.0
161,1342433616808.4043,0.0
162,1349842521260.6304,0.0
163,1357251425712.8564,0.0
164,1364660330165.0825,0.0
165,1372069234617.3088,0.0
166,1379478139069.535,0.0
167,1386887043521.761,0.0
168,1394295947973.987,0.0
169,1401704852426.2131,0.0
170,1409113756878.4392,0.0
171,1416522661330.6655,0.0
172,1423931565782.8916,0.0
173,1431340470235.1177,0.0
174,1438749374687.3438,0.0
175,1446158279139.5698,0.0
176,1453567183591.796,0.0
177,1460976088044.0222,0.0
178,1468384992496.2483,0.0
179,1475793896948.4744,0.0
180,1483202801400.7004,0.0
181,1490611705852.9265,0.0
182,1498020610305.1526,0.0
183,1505429514757.3787,0.0
184,1512838419209.605,0.0
185,1520247323661.8308,0.0
186,1527656228114.0571,0.0
187,1535065132566.2832,0.0
188,1542474037018.509,0.0
189,1549882941470.7354,0.0
190,1557291845922.9617,0.0
191,1564700750375.1877,0.0
192,1572109654827.4138,0.0
193,1579518559279.64,0.0
194,1586927463731.866,0.0
195,1594336368184.092,0.0
196,1601745272636.3186,0.0
197,1609154177088.5444,0.0
198,1616563081540.7705,0.0
199,1623971985992.9968,0.0
200,1631380890445.2227,0.0
201,1638789794897.4487,0.0
202,1646198699349.675,0.0
203,1653607603801.9011,0.0
204,1661016508254.1272,0.0
205,1668425412706.3533,0.0
206,1675834317158.5793,0.0
207,1683243221610.8054,0.0
208,1690652126063.0315,0.0
209,1698061030515.2578,0.0
210,1705469934967.4841,0.0
211,1712878839419.71,0.0
212,1720287743871.936,0.0
213,1727696648324.1624,0.0
214,1735105552776.3882,0.0
215,1742514457228.6145,0.0
216,1749923361680.8406,0.0
217,1757332266133.0667,0.0
218,1764741170585.2927,0.0
219,1772150075037.5188,0.0
220,1779558979489.7449,0.0
221,1786967883941.9714,0.0
222,1794376788394.1973,0.0
223,1801785692846.4233,0.0
224,1809194597298.6497,0.0
225,1816603501750.8755,0.0
226,1824012406203.1016,0.0
227,1831421310655.328,0.0
228,1838830215107.554,0.0
229,1846239119559.78,0.0
230,1853648024012.006,0.0
231,1861056928464.2322,0.0
232,1868465832916.4583,0.0
233,1875874737368.6846,0.0
234,1883283641820.9106,0.0
235,1890692546273.137,0.0
236,1898101450725.3625,0.0
237,1905510355177.5886,0.0
238,1912919259629.8147,0.0
239,1920328164082.041,0.0
240,1927737068534.267,0.0
241,1935145972986.4934,0.0
242,1942554877438.7192,0.0
243,1949963781890.9453,0.0
244,1957372686343.1716,0.0
245,1964781590795.3977,0.0
246,1972190495247.6238,0.0
247,1979599399699.8499,0.0
248,1987008304152.076,0.0
249,1994417208604.302,0.0
250,2001826113056.528,0.0
251,2009235017508.7544,0.0
252,2016643921960.9807,0.0
253,2024052826413.2065,0.0
254,2031461730865.4326,0.0
255,2038870635317.659,0.0
256,2046279539769.8848,0.0
257,2053688444222.1108,0.0
258,2061097348674.3372,0.0
259,2068506253126.5632,0.0
260,2075915157578.7893,0.0
261,2083324062031.0154,0.0
262,2090732966483.2415,0.0
263,2098141870935.4675,0.0
264,2105550775387.6938,0.0
265,2112959679839.92,0.0
266,2120368584292.1462,0.0
267,2127777488744.372,0.0
268,2135186393196.5981,0.0
269,2142595297648.8245,0.0
270,2150004202101.0505,0.0
271,2157413106553.2766,0.0
272,2164822011005.5027,0.0
273,2172230915457.7288,0.0
274,2179639819909.9548,0.0
275,2187048724362.181,0.0
276,2194457628814.4072,0.0
277,2201866533266.634,0.0
278,2209275437718.8594,0.0
279,2216684342171.0854,0.0
280,2224093246623.3115,0.0
281,2231502151075.5376,0.0
282,2238911055527.7637,0.0
283,2246319959979.99,0.0
284,2253728864432.216,0.0
285,2261137768884.442,0.0
286,2268546673336.6685,0.0
287,2275955577788.8945,0.0
288,2283364482241.121,0.0
289,2290773386693.3467,0.0
290,2298182291145.5728,0.0
291,2305591195597.799,0.0
292,2313000100050.025,0.0
293,2320409004502.251,0.0
294,2327817908954.4775,0.0
295,2335226813406.703,0.0
296,2342635717858.929,0.0
297,2350044622311.1553,0.0
298,2357453526763.382,0.0
299,2364862431215.608,0.0
300,2372271335667.834,0.0
301,2379680240120.06,0.0
302,2387089144572.286,0.0
303,2394498049024.512,0.0
304,2401906953476.7383,0.0
305,2409315857928.9644,0.0
306,2416724762381.1904,0.0
307,2424133666833.4165,0.0
308,2431542571285.6426,0.0
309,2438951475737.8687,0.0
310,2446360380190.0947,0.0
311,2453769284642.3213,0.0
312,2461178189094.5474,0.0
313,2468587093546.7734,0.0
314,2475995997998.9995,0.0
315,2483404902451.2256,0.0
316,2490813806903.4517,0.0
317,2498222711355.6777,0.0
318,2505631615807.904,0.0
319,2513040520260.13,0.0
320,2520449424712.356,0.0
321,2527858329164.582,0.0
322,2535267233616.808,0.0
323,2542676138069.0347,0.0
324,2550085042521.2607,0.0
325,2557493946973.487,0.0
326,2564902851425.713,0.0
327,2572311755877.939,0.0
328,2579720660330.165,0.0
329,2587129564782.391,0.0
330,2594538469234.617,0.0
331,2601947373686.8433,0.0
332,2609356278139.0693,0.0
333,2616765182591.2954,0.0
334,2624174087043.5215,0.0
335,2631582991495.7476,0.0
336,2638991895947.974,0.0
337,2646400800400.2,0.0
338,2653809704852.4263,0.0
339,2661218609304.6523,0.0
340,2668627513756.8784,0.0
341,2676036418209.1045,0.0
342,2683445322661.3306,0.0
343,2690854227113.5566,0.0
344,2698263131565.7827,0.0
345,2705672036018.009,0.0
346,2713080940470.235,0.0
347,2720489844922.461,0.0
348,2727898749374.6875,0.0
349,2735307653826.9136,0.0
350,2742716558279.1396,0.0
351,2750125462731.3657,0.0
352,2757534367183.592,0.0
353,2764943271635.818,0.0
354,2772352176088.0435,0.0
355,2779761080540.27,0.0
356,2787169984992.496,0.0
357,2794578889444.722,0.0
358,2801987793896.948,0.0
359,2809396698349.1743,0.0
360,2816805602801.4,0.0
361,2824214507253.627,0.0
362,2831623411705.853,0.0
363,2839032316158.079,0.0
364,2846441220610.305,0.0
365,2853850125062.531,0.0
366,2861259029514.7573,0.0
367,2868667933966.9834,0.0
368,2876076838419.2095,0.0
369,2883485742871.4355,0.0
370,2890894647323.6616,0.0
371,2898303551775.887,0.0
372,2905712456228.114,0.0
373,2913121360680.3403,0.0
374,2920530265132.5664,0.0
375,2927939169584.7925,0.0
376,2935348074037.018,0.0
377,2942756978489.2446,0.0
378,2950165882941.4707,0.0
379,2957574787393.697,0.0
380,2964983691845.923,0.0
381,2972392596298.149,0.0
382,2979801500750.3745,0.0
383,2987210405202.601,0.0
384,2994619309654.827,0.0
385,3002028214107.053,0.0
386,3009437118559.28,0.0
387,3016846023011.5054,0.0
388,3024254927463.732,0.0
389,3031663831915.958,0.0
390,3039072736368.184,0.0
391,3046481640820.41,0.0
392,3053890545272.636,0.0
393,3061299449724.862,0.0
394,3068708354177.0884,0.0
395,3076117258629.3145,0.0
396,3083526163081.5405,0.0
397,3090935067533.7666,0.0
398,3098343971985.9937,0.0
399,3105752876438.219,0.0
400,3113161780890.4453,0.0
401,3120570685342.6714,0.0
402,3127979589794.8975,0.0
403,3135388494247.1235,0.0
404,3142797398699.35,0.0
405,3150206303151.5757,0.0
406,3157615207603.802,0.0
407,3165024112056.028,0.0
408,3172433016508.254,0.0
409,3179841920960.48,0.0
410,3187250825412.7065,0.0
411,3194659729864.9326,0.0
412,3202068634317.1587,0.0
413,3209477538769.385,0.0
414,3216886443221.611,0.0
415,3224295347673.8374,0.0
416,3231704252126.063,0.0
417,3239113156578.289,0.0
418,3246522061030.515,0.0
419,3253930965482.741,0.0
420,3261339869934.9673,0.0
421,3268748774387.194,0.0
422,3276157678839.4194,0.0
423,3283566583291.646,0.0
424,3290975487743.872,0.0
425,3298384392196.098,0.0
426,3305793296648.3247,0.0
427,3313202201100.5503,0.0
428,3320611105552.7764,0.0
429,3328020010005.0024,0.0
430,3335428914457.2285,0.0
431,3342837818909.4546,0.0
432,3350246723361.681,0.0
433,3357655627813.9067,0.0
434,3365064532266.133,0.0
435,3372473436718.359,0.0
436,3379882341170.5854,0.0
437,3387291245622.812,0.0
438,3394700150075.0376,0.0
439,3402109054527.2637,0.0
440,3409517958979.4897,0.0
441,3416926863431.716,0.0
442,3424335767883.942,0.0
443,3431744672336.1685,0.0
444,3439153576788.394,0.0
445,3446562481240.62,0.0
446,3453971385692.846,0.0
447,3461380290145.0723,0.0
448,3468789194597.2993,0.0
449,3476198099049.525,0.0
450,3483607003501.751,0.0
451,3491015907953.977,0.0
452,3498424812406.203,0.0
453,3505833716858.429,0.0
454,3513242621310.656,0.0
455,3520651525762.8813,0.0
456,3528060430215.1074,0.0
457,3535469334667.3335,0.0
458,3542878239119.5596,0.0
459,3550287143571.7856,0.0
460,3557696048024.012,0.0
461,3565104952476.2383,0.0
462,3572513856928.4644,0.0
463,3579922761380.6904,0.0
464,3587331665832.9165,0.0
465,3594740570285.143,0.0
466,3602149474737.3687,0.0
467,3609558379189.5947,0.0
468,3616967283641.821,0.0
469,3624376188094.047,0.0
470,3631785092546.273,0.0
471,3639193996998.4995,0.0
472,3646602901450.725,0.0
473,3654011805902.9517,0.0
474,3661420710355.1777,0.0
475,3668829614807.404,0.0
476,3676238519259.6304,0.0
477,3683647423711.856,0.0
478,3691056328164.082,0.0
479,3698465232616.308,0.0
480,3705874137068.534,0.0
481,3713283041520.7603,0.0
482,3720691945972.987,0.0
483,3728100850425.2124,0.0
484,3735509754877.4385,0.0
485,3742918659329.665,0.0
486,3750327563781.891,0.0
487,3757736468234.1177,0.0
488,3765145372686.3433,0.0
489,3772554277138.5693,0.0
490,3779963181590.7954,0.0
491,3787372086043.0215,0.0
492,3794780990495.2476,0.0
493,3802189894947.474,0.0
494,3809598799399.6997,0.0
495,3817007703851.926,0.0
496,3824416608304.152,0.0
497,3831825512756.378,0.0
498,3839234417208.605,0.0
499,3846643321660.8306,0.0
500,3854052226113.0566,0.0
501,3861461130565.2827,0.0
502,3868870035017.509,0.0
503,3876278939469.735,0.0
504,3883687843921.9614,0.0
505,3891096748374.187,0.0
506,3898505652826.413,0.0
507,3905914557278.639,0.0
508,3913323461730.865,0.0
509,3920732366183.0913,0.0
510,3928141270635.318,0.0
511,3935550175087.544,0.0
512,3942959079539.77,0.0
513,3950367983991.996,0.0
514,3957776888444.222,0.0
515,3965185792896.4487,0.0
516,3972594697348.6743,0.0
517,3980003601800.9004,0.0
518,3987412506253.1265,0.0
519,3994821410705.3525,0.0
520,4002230315157.5786,0.0
521,4009639219609.805,0.0
522,4017048124062.031,0.0
523,4024457028514.2573,0.0
524,4031865932966.4834,0.0
525,4039274837418.7095,0.0
526,4046683741870.936,0.0
527,4054092646323.1616,0.0
528,4061501550775.3877,0.0
529,4068910455227.614,0.0
530,4076319359679.84,0.0
531,4083728264132.066,0.0
532,4091137168584.2925,0.0
533,4098546073036.518,0.0
534,4105954977488.744,0.0
535,4113363881940.9707,0.0
536,4120772786393.197,0.0
537,4128181690845.4233,0.0
538,4135590595297.649,0.0
539,4142999499749.875,0.0
540,4150408404202.101,0.0
541,4157817308654.327,0.0
542,4165226213106.553,0.0
543,4172635117558.78,0.0
544,4180044022011.0054,0.0
545,4187452926463.2314,0.0
546,4194861830915.4575,0.0
547,4202270735367.6836,0.0
548,4209679639819.9106,0.0
549,4217088544272.136,0.0
550,4224497448724.3623,0.0
551,4231906353176.5884,0.0
552,4239315257628.8145,0.0
553,4246724162081.0405,0.0
554,4254133066533.267,0.0
555,4261541970985.4927,0.0
556,4268950875437.7188,0.0
557,4276359779889.945,0.0
558,4283768684342.171,0.0
559,4291177588794.397,0.0
560,4298586493246.6235,0.0
561,4305995397698.8496,0.0
562,4313404302151.0757,0.0
563,4320813206603.302,0.0
564,4328222111055.528,0.0
565,4335631015507.7544,0.0
566,4343039919959.98,0.0
567,4350448824412.206,0.0
568,4357857728864.432,0.0
569,4365266633316.658,0.0
570,4372675537768.8843,0.0
571,4380084442221.111,0.0
572,4387493346673.3364,0.0
573,4394902251125.563,0.0
574,4402311155577.789,0.0
575,4409720060030.015,0.0
576,4417128964482.242,0.0
577,4424537868934.467,0.0
578,4431946773386.693,0.0
579,4439355677838.92,0.0
580,4446764582291.1455,0.0
581,4454173486743.372,0.0
582,4461582391195.598,0.0
583,4468991295647.824,0.0
584,4476400200100.05,0.0
585,4483809104552.276,0.0
586,4491218009004.502,0.0
587,4498626913456.729,0.0
588,4506035817908.955,0.0
589,4513444722361.181,0.0
590,4520853626813.406,0.0
591,4528262531265.633,0.0
592,4535671435717.859,0.0
593,4543080340170.085,0.0
594,4550489244622.312,0.0
595,4557898149074.537,0.0
596,4565307053526.764,0.0
597,4572715957978.989,0.0
598,4580124862431.216,0.0
599,4587533766883.441,0.0
600,4594942671335.668,0.0
601,4602351575787.894,0.0
602,4609760480240.12,0.0
603,4617169384692.346,0.0
604,4624578289144.572,0.0
605,4631987193596.799,0.0
606,4639396098049.024,0.0
607,4646805002501.251,0.0
608,4654213906953.477,0.0
609,4661622811405.703,0.0
610,4669031715857.929,0.0
611,4676440620310.155,0.0
612,4683849524762.381,0.0
613,4691258429214.607,0.0
614,4698667333666.833,0.0
615,4706076238119.06,0.0
616,4713485142571.285,0.0
617,4720894047023.512,0.0
618,4728302951475.738,0.0
619,4735711855927.964,0.0
620,4743120760380.19,0.0
621,4750529664832.416,0.0
622,4757938569284.643,0.0
623,4765347473736.868,0.0
624,4772756378189.095,0.0
625,4780165282641.32,0.0
626,4787574187093.547,0.0
627,4794983091545.772,0.0
628,4802391995997.999,0.0
629,4809800900450.226,0.0
630,4817209804902.451,0.0
631,4824618709354.678,0.0
632,4832027613806.903,0.0
633,4839436518259.13,0.0
634,4846845422711.355,0.0
635,4854254327163.582,0.0
636,4861663231615.808,0.0
637,4869072136068.034,0.0
638,4876481040520.26,0.0
639,4883889944972.486,0.0
640,4891298849424.712,0.0
641,4898707753876.938,0.0
642,4906116658329.165,0.0
643,4913525562781.391,0.0
644,4920934467233.617,0.0
645,4928343371685.843,0.0
646,4935752276138.069,0.0
647,4943161180590.295,0.0
648,4950570085042.521,0.0
649,4957978989494.747,0.0
650,4965387893946.974,0.0
651,4972796798399.199,0.0
652,4980205702851.426,0.0
653,4987614607303.651,0.0
654,4995023511755.878,0.0
655,5002432416208.1045,0.0
656,5009841320660.33,0.0
657,5017250225112.557,0.0
658,5024659129564.782,0.0
659,5032068034017.009,0.0
660,5039476938469.234,0.0
661,5046885842921.461,0.0
662,5054294747373.687,0.0
663,5061703651825.913,0.0
664,5069112556278.139,0.0
665,5076521460730.365,0.0
666,5083930365182.591,0.0
667,5091339269634.817,0.0
668,5098748174087.044,0.0
669,5106157078539.27,0.0
670,5113565982991.496,0.0
671,5120974887443.722,0.0
672,5128383791895.948,0.0
673,5135792696348.174,0.0
674,5143201600800.4,0.0
675,5150610505252.626,0.0
676,5158019409704.853,0.0
677,5165428314157.078,0.0
678,5172837218609.305,0.0
679,5180246123061.531,0.0
680,5187655027513.757,0.0
681,5195063931965.983,0.0
682,5202472836418.209,0.0
683,5209881740870.436,0.0
684,5217290645322.661,0.0
685,5224699549774.888,0.0
686,5232108454227.113,0.0
687,5239517358679.34,0.0
688,5246926263131.565,0.0
689,5254335167583.792,0.0
690,5261744072036.018,0.0
691,5269152976488.244,0.0
692,5276561880940.471,0.0
693,5283970785392.696,0.0
694,5291379689844.923,0.0
695,5298788594297.148,0.0
696,5306197498749.375,0.0
697,5313606403201.601,0.0
698,5321015307653.827,0.0
699,5328424212106.053,0.0
700,5335833116558.279,0.0
701,5343242021010.505,0.0
702,5350650925462.731,0.0
703,5358059829914.957,0.0
704,5365468734367.184,0.0
705,5372877638819.41,0.0
706,5380286543271.636,0.0
707,5387695447723.862,0.0
708,5395104352176.087,0.0
709,5402513256628.314,0.0
710,5409922161080.54,0.0
711,5417331065532.767,0.0
712,5424739969984.992,0.0
713,5432148874437.218,0.0
714,5439557778889.444,0.0
715,5446966683341.671,0.0
716,5454375587793.896,0.0
717,5461784492246.123,0.0
718,5469193396698.349,0.0
719,5476602301150.575,0.0
720,5484011205602.802,0.0
721,5491420110055.027,0.0
722,5498829014507.254,0.0
723,5506237918959.4795,0.0
724,5513646823411.706,0.0
725,5521055727863.931,0.0
726,5528464632316.158,0.0
727,5535873536768.384,0.0
728,5543282441220.61,0.0
729,5550691345672.837,0.0
730,5558100250125.062,0.0
731,5565509154577.289,0.0
732,5572918059029.515,0.0
733,5580326963481.741,0.0
734,5587735867933.967,0.0
735,5595144772386.192,0.0
736,5602553676838.419,0.0
737,5609962581290.6455,0.0
738,5617371485742.871,0.0
739,5624780390195.098,0.0
740,5632189294647.323,0.0
741,5639598199099.55,0.0
742,5647007103551.776,0.0
743,5654416008004.002,0.0
744,5661824912456.229,0.0
745,5669233816908.454,0.0
746,5676642721360.681,0.0
747,5684051625812.905,0.0
748,5691460530265.133,0.0
749,5698869434717.358,0.0
750,5706278339169.585,0.0
751,5713687243621.811,0.0
752,5721096148074.036,0.0
753,5728505052526.263,0.0
754,5735913956978.489,0.0
755,5743322861430.716,0.0
756,5750731765882.941,0.0
757,5758140670335.167,0.0
758,5765549574787.394,0.0
759,5772958479239.62,0.0
760,5780367383691.846,0.0
761,5787776288144.072,0.0
762,5795185192596.298,0.0
763,5802594097048.524,0.0
764,5810003001500.749,0.0
765,5817411905952.977,0.0
766,5824820810405.203,0.0
767,5832229714857.429,0.0
768,5839638619309.655,0.0
769,5847047523761.88,0.0
770,5854456428214.107,0.0
771,5861865332666.333,0.0
772,5869274237118.56,0.0
773,5876683141570.785,0.0
774,5884092046023.011,0.0
775,5891500950475.237,0.0
776,5898909854927.464,0.0
777,5906318759379.689,0.0
778,5913727663831.916,0.0
779,5921136568284.144,0.0
780,5928545472736.368,0.0
781,5935954377188.595,0.0
782,5943363281640.82,0.0
783,5950772186093.047,0.0
784,5958181090545.272,0.0
785,5965589994997.499,0.0
786,5972998899449.724,0.0
787,5980407803901.951,0.0
788,5987816708354.177,0.0
789,5995225612806.403,0.0
790,6002634517258.629,0.0
791,6010043421710.8545,0.0
792,6017452326163.082,0.0
793,6024861230615.308,0.0
794,6032270135067.534,0.0
795,6039679039519.76,0.0
796,6047087943971.987,0.0
797,6054496848424.212,0.0
798,6061905752876.438,0.0
799,6069314657328.664,0.0
800,6076723561780.891,0.0
801,6084132466233.116,0.0
802,6091541370685.343,0.0
803,6098950275137.567,0.0
804,6106359179589.795,0.0
805,6113768084042.021,0.0
806,6121176988494.247,0.0
807,6128585892946.474,0.0
808,6135994797398.7,0.0
809,6143403701850.926,0.0
810,6150812606303.151,0.0
811,6158221510755.378,0.0
812,6165630415207.604,0.0
813,6173039319659.831,0.0
814,6180448224112.056,0.0
815,6187857128564.282,0.0
816,6195266033016.509,0.0
817,6202674937468.734,0.0
818,6210083841920.962,0.0
819,6217492746373.187,0.0
820,6224901650825.413,0.0
821,6232310555277.639,0.0
822,6239719459729.865,0.0
823,6247128364182.091,0.0
824,6254537268634.317,0.0
825,6261946173086.544,0.0
826,6269355077538.77,0.0
827,6276763981990.995,0.0
828,6284172886443.222,0.0
829,6291581790895.448,0.0
830,6298990695347.675,0.0
831,6306399599799.9,0.0
832,6313808504252.126,0.0
833,6321217408704.353,0.0
834,6328626313156.578,0.0
835,6336035217608.806,0.0
836,6343444122061.03,0.0
837,6350853026513.257,0.0
838,6358261930965.482,0.0
839,6365670835417.709,0.0
840,6373079739869.935,0.0
841,6380488644322.161,0.0
842,6387897548774.388,0.0
843,6395306453226.613,0.0
844,6402715357678.84,0.0
845,6410124262131.065,0.0
846,6417533166583.292,0.0
847,6424942071035.519,0.0
848,6432350975487.744,0.0
849,6439759879939.97,0.0
850,6447168784392.196,0.0
851,6454577688844.422,0.0
852,6461986593296.649,0.0
853,6469395497748.874,0.0
854,6476804402201.101,0.0
855,6484213306653.327,0.0
856,6491622211105.553,0.0
857,6499031115557.78,0.0
858,6506440020010.005,0.0
859,6513848924462.231,0.0
860,6521257828914.457,0.0
861,6528666733366.684,0.0
862,6536075637818.909,0.0
863,6543484542271.136,0.0
864,6550893446723.362,0.0
865,6558302351175.588,0.0
866,6565711255627.814,0.0
867,6573120160080.04,0.0
868,6580529064532.267,0.0
869,6587937968984.493,0.0
870,6595346873436.719,0.0
871,6602755777888.944,0.0
872,6610164682341.171,0.0
873,6617573586793.396,0.0
874,6624982491245.624,0.0
875,6632391395697.849,0.0
876,6639800300150.075,0.0
877,6647209204602.301,0.0
878,6654618109054.527,0.0
879,6662027013506.755,0.0
880,6669435917958.9795,0.0
881,6676844822411.206,0.0
882,6684253726863.432,0.0
883,6691662631315.658,0.0
884,6699071535767.884,0.0
885,6706480440220.11,0.0
886,6713889344672.337,0.0
887,6721298249124.5625,0.0
888,6728707153576.788,0.0
889,6736116058029.015,0.0
890,6743524962481.24,0.0
891,6750933866933.468,0.0
892,6758342771385.693,0.0
893,6765751675837.919,0.0
894,6773160580290.1455,0.0
895,6780569484742.371,0.0
896,6787978389194.599,0.0
897,6795387293646.823,0.0
898,6802796198099.05,0.0
899,6810205102551.275,0.0
900,6817614007003.502,0.0
901,6825022911455.728,0.0
902,6832431815907.954,0.0
903,6839840720360.181,0.0
904,6847249624812.406,0.0
905,6854658529264.633,0.0
906,6862067433716.858,0.0
907,6869476338169.085,0.0
908,6876885242621.312,0.0
909,6884294147073.537,0.0
910,6891703051525.763,0.0
911,6899111955977.989,0.0
912,6906520860430.215,0.0
913,6913929764882.442,0.0
914,6921338669334.667,0.0
915,6928747573786.894,0.0
916,6936156478239.12,0.0
917,6943565382691.346,0.0
918,6950974287143.573,0.0
919,6958383191595.798,0.0
920,6965792096048.024,0.0
921,6973201000500.25,0.0
922,6980609904952.477,0.0
923,6988018809404.702,0.0
924,6995427713856.929,0.0
925,7002836618309.155,0.0
926,7010245522761.381,0.0
927,7017654427213.606,0.0
928,7025063331665.833,0.0
929,7032472236118.06,0.0
930,7039881140570.286,0.0
931,7047290045022.512,0.0
932,7054698949474.737,0.0
933,7062107853926.964,0.0
934,7069516758379.189,0.0
935,7076925662831.417,0.0
936,7084334567283.642,0.0
937,7091743471735.868,0.0
938,7099152376188.094,0.0
939,7106561280640.32,0.0
940,7113970185092.546,0.0
941,7121379089544.772,0.0
942,7128787993996.999,0.0
943,7136196898449.225,0.0
944,7143605802901.451,0.0
945,7151014707353.677,0.0
946,7158423611805.903,0.0
947,7165832516258.13,0.0
948,7173241420710.355,0.0
949,7180650325162.581,0.0
950,7188059229614.808,0.0
951,7195468134067.033,0.0
952,7202877038519.261,0.0
953,7210285942971.485,0.0
954,7217694847423.712,0.0
955,7225103751875.938,0.0
956,7232512656328.164,0.0
957,7239921560780.392,0.0
958,7247330465232.616,0.0
959,7254739369684.843,0.0
960,7262148274137.068,0.0
961,7269557178589.295,0.0
962,7276966083041.5205,0.0
963,7284374987493.747,0.0
964,7291783891945.974,0.0
965,7299192796398.199,0.0
966,7306601700850.426,0.0
967,7314010605302.651,0.0
968,7321419509754.878,0.0
969,7328828414207.1045,0.0
970,7336237318659.33,0.0
971,7343646223111.556,0.0
972,7351055127563.782,0.0
973,7358464032016.008,0.0
974,7365872936468.235,0.0
975,7373281840920.46,0.0
976,7380690745372.687,0.0
977,7388099649824.912,0.0
978,7395508554277.139,0.0
